Date,Open,High,Low,Close,EMA,RSI,BB_middle,BB_std,BB_upper,BB_lower,MACD,MACD_Signal,MACD_Histogram,USD,DowJones,NASDAQ,SP500,KOSPI,KOSDAQ,Gold,WTI,Treasury5Y,usdkrw,jpykrw,eurkrw
2023-09-29,-0.003673786,-0.004459451,-0.004706192,-0.003673786,0.000878964,-0.128220441,0.000871384,0.049487199,0.001566862,0.000155421,0.038278001,0.081909934,-0.083740672,-0.000470749,-0.004718061,0.001366537,-0.002709582,0,0,-0.006611507,-0.0100316,-0.007968986,-0.003673785,-0.001432251,0.003329253
2023-10-02,0.003034437,0.00597495,0.001924225,0.003034437,0.001019797,0.061053604,0.001293373,0.015578405,0.001507506,0.001072622,0.063396791,0.077086022,0.018193133,0.006875803,-0.002212891,0.006690905,7.94E-05,0,0,-0.009793829,-0.021698436,0.024099001,0.003034436,0.002051256,-0.02331144
2023-10-03,0.001664275,0.004423353,0.004853208,0.001664275,0.001061991,0.030461657,0.001357637,0.008805105,0.001470843,0.001240881,0.059062519,0.072449381,0.012300466,0.000935435,-0.012890501,-0.018658259,-0.013744072,0,0,-0.002950833,0.004616111,0.017807929,0.001664275,-0.000414478,0.018356043
2023-10-04,0.003714419,-0.000762006,-0.000377711,0.003714419,0.001235747,0.061168453,0.001028444,0.10568157,0.00263089,-0.000624625,0.082430831,0.074985109,0.109985104,-0.001869131,0.003853415,0.013518163,0.008109755,-0.024088565,-0.039975268,-0.003343185,-0.056147056,-0.017079775,0.00371442,0.008157872,0.003230573
2023-10-05,-0.005929825,-0.007567863,-0.003171731,-0.005929825,0.000765179,-0.20859317,0.000661508,0.027902835,0.001121498,0.00018544,-0.025946072,0.049166545,-0.295149336,-0.004400758,-0.000301256,-0.001222399,-0.00130403,-0.000868774,-0.007901907,-0.00104483,-0.022678734,-0.007628735,-0.005929825,-0.004411726,-0.011926644
2023-10-06,-0.003774516,0.00255668,-0.00457944,-0.003774516,0.000469048,-0.132166365,0.000449677,0.004512937,0.000520123,0.0003767,-0.08047614,0.018377706,-0.607837519,-0.002727368,0.008696001,0.015999432,0.011814893,0.002134299,0.019188035,0.0074865,0.005831649,0.013879991,-0.003774516,-0.000717194,0.004153691
2023-10-09,-0.002005908,-0.00174683,0.00326365,-0.002005908,0.000308288,-0.074706089,0.000300148,-0.000621178,0.000284111,0.000316764,-0.107723192,-0.008662973,-1.480047878,0.000377226,0.00589897,0.003938579,0.006303854,0,0,0.010545323,0.043362676,0.001474305,-0.002005909,-0.006443157,0.006420511
2023-10-10,0.002627761,-0.002030359,-0.001057084,0.002627761,0.000458601,0.11334624,0.000987129,-0.06918258,-0.000233185,0.002251417,-0.065312392,-0.019596824,1.242539259,-0.002356712,0.004006956,0.005828998,0.005207991,-0.002553213,-0.026200713,0.006217897,-0.004746423,-0.028601472,0.002627762,0.008335987,0.002318487
2023-10-11,-0.003712256,-0.00694678,-0.004023952,-0.003712256,0.000187724,-0.142019324,0.000663278,-0.067800257,-0.000445251,0.001808906,-0.127775495,-0.039502692,0.976267379,-9.45E-05,0.00194344,0.007140086,0.004293008,0.019770413,0.027823899,0.006340703,-0.028847307,-0.003030959,-0.003712256,-0.005736523,-0.000336448
2023-10-12,-0.002705143,0.003985678,-0.002603723,-0.002705143,5.80E-07,-0.106319918,0.000316328,-0.035053737,-0.000217776,0.000867065,-0.177471104,-0.062556956,0.521055535,0.007087507,-0.005139214,-0.006256366,-0.006246434,0.012138379,0.022481398,-0.001868859,-0.006946868,0.020846906,-0.002705143,-0.007184085,-0.003372805
2023-10-13,0.007532136,0.004110798,0.00956446,0.007532136,0.000486491,0.376662631,0.000792616,-0.061153007,-0.000110198,0.001722536,-0.007250487,-0.054448208,-0.184070052,0.000750699,0.001164053,-0.012301942,-0.005018859,-0.009545048,-0.01521263,0.031081139,0.05765285,-0.01212508,0.007532136,0.004276889,-0.00270169
2023-10-16,0.00276635,0.002239175,0.002236488,0.00276635,0.000634616,0.078608935,0.000880194,-0.05593849,0.000102656,0.001679612,0.047437249,-0.038764656,-0.326809988,-0.003844388,0.009333154,0.011989799,0.010594369,-0.008106182,-0.014876395,-0.003268677,-0.0117459,0.015719208,0.00276635,0.004177467,0.002123494
2023-10-17,-0.003187658,0.000855344,-0.00123064,-0.003187658,0.00038575,-0.11542685,0.000673046,-0.08176804,-0.000391905,0.001766241,-0.047127775,-0.040167466,-0.00397961,9.41E-05,0.000385745,-0.002522886,-9.82E-05,0.009822513,0.012140055,0.000832843,0,0.032859869,-0.003187658,-0.003201047,0.000964452
2023-10-18,0.003880498,0.000324111,-0.000200436,0.003880498,0.000612478,0.123812977,0.00090893,-0.112588661,-0.000437846,0.002288446,0.04054507,-0.026727112,-0.361335081,0.003011765,-0.009782156,-0.016215032,-0.01339982,0.000987737,-0.014005705,0.016955375,0.019155273,0.010878489,0.003880498,0.002633765,0.005464687
2023-10-19,0.001160443,0.001686556,0.005546088,0.001160443,0.000648144,0.031342567,0.000824947,-0.092161423,-0.00015464,0.001825618,0.045297284,-0.013904526,-0.49366403,-0.003002721,-0.007453013,-0.009622745,-0.008482848,-0.019004304,-0.030721112,0.006699726,0.011888621,0.007309645,0.001160444,0.001054679,-0.002881861
2023-10-20,0.001232815,-0.000735235,-0.00436371,0.001232815,0.000686219,0.033680382,0.000558657,0.008459157,0.000634228,0.000481612,0.049178487,-0.001999529,-0.858195327,-0.000847021,-0.008585897,-0.015347138,-0.012585284,-0.016888815,-0.018863833,0.007163166,-0.006937484,-0.019955654,0.001232814,0.001148111,0.007527117
2023-10-23,-0.00508027,-0.003127046,-0.00339646,-0.00508027,0.000310488,-0.202727207,0.000544257,-0.134375944,-0.000756391,0.001870474,-0.079368575,-0.017349329,7.659357566,-0.005840269,-0.005761749,0.002658735,-0.00168557,-0.007570526,-0.007227819,-0.00312734,-0.036732417,-0.014191691,-0.00508027,-0.005704148,-0.004637132
2023-10-24,-0.011042454,-0.005705372,-0.003132714,-0.011042454,-0.000425256,-0.335925814,-0.00014859,0.080516466,0.000525048,-0.000833669,-0.324871643,-0.074510189,3.220191238,0.006916771,0.006223166,0.00933607,0.007265792,0.011238768,0.027720672,-0.00065782,-0.020470231,0.006467765,-0.011042454,-0.004109287,-0.003294647
2023-10-25,0.006894333,0.003934326,0.002590188,0.006894333,4.41E-05,0.382252062,-0.000374678,0.002935505,-0.000344825,-0.00040508,-0.163482431,-0.08657419,0.075336565,0.002446617,-0.003181799,-0.02425065,-0.014339629,-0.008533633,-0.017863058,0.004607583,0.019703858,0.019485904,0.006894334,8.80E-05,-0.008035786
2023-10-26,0.006728022,0.005708222,0.006752843,0.006728022,0.000475561,0.207548022,-5.19E-06,-0.000797166,-1.24E-05,2.11E-06,0.099689485,-0.063444661,-0.330608911,0.000657083,-0.007616825,-0.017596561,-0.01183252,-0.027120351,-0.035013751,0.001562409,-0.025529922,-0.024603497,0.006728022,0.005191896,0.009912135
2023-10-27,-0.001729964,-0.001985129,-0.003076403,-0.001729964,0.000332288,-0.050917306,9.23E-05,0.001346728,0.000103656,8.08E-05,-0.002563072,-0.054567763,-0.194483363,-0.000375235,-0.011185565,0.003763169,-0.00480028,0.001622388,0.006237817,0.000704521,0.028001467,-0.005628518,-0.001729964,-0.003529155,-0.002746225
2023-10-30,0.003613908,-0.001628024,-0.001580075,0.003613908,0.000545026,0.096133631,0.000121594,0.021288232,0.000313203,-7.35E-05,0.116616752,-0.028235102,-0.510803195,-0.004129082,0.015774495,0.011585113,0.012010022,0.003361111,0.01152988,0.003821772,-0.037760147,0.007127883,0.003613908,0.007816759,-0.015716817
